Date,BTC_Price,BTC_Volume,ETH_Price,ETH_Volume,NVDA_Close,NVDA_Volume,AMD_Close,AMD_Volume,INTC_Close,INTC_Volume,GPU_Stock_Index,GPU_Launch_Dates,Regulatory_Event_Flag,Military_Spending_Flag,Regulatory_Stringency_Index,Defense_AI_Budget_Billions,Global_Regulatory_Index,Cybersecurity_Threat_Level,BTC_MA_7,BTC_MA_30,ETH_MA_7,GPU_MA_7,BTC_Momentum,ETH_Momentum,GPU_Momentum,NVDA_Momentum,BTC_Volatility,GPU_Volatility,BTC_Price_Lag1,ETH_Price_Lag1,GPU_Price_Lag1,BTC_Volume_MA,BTC_to_GPU_Ratio,ETH_to_GPU_Ratio,Gov_Crypto_Interaction,Military_GPU_Demand,Reg_Stringency_GPU_Impact,GPU_Price_Category,Cluster
2022-01-19,41744.328125,23091543258,3095.825927734375,13187424144,25.01992416381836,488315000.0,128.27000427246094,69831800.0,49.73074722290039,30595100.0,593.3532925657352,1,0,0,35.0,8.5,48.0,40.0,42621.865513392855,45491.672265625,3244.556954520089,623.6011565379596,-0.0148978232441587,-0.0215545754513922,-0.029727563047785,-0.0322743516494752,539.8323658021037,16.145702218406296,42375.6328125,3164.025146484375,611.5326685250951,24963091624.285717,70.23487317584448,5.2087301718648735,0.0,0.0,25.917022491704813,Medium,0
2022-01-20,40680.41796875,20382033940,3001.1201171875,10645922764,24.10465240478516,435181000.0,121.88999938964844,91157300.0,48.26535415649414,28582600.0,568.2370082326879,0,0,0,35.0,8.5,48.0,40.0,42348.84375,45216.46575520833,3209.247174944197,616.0236178835945,-0.025486340397292,-0.0305914520898736,-0.0423293923666306,-0.0365817159572684,912.416981191951,26.526617699244284,41744.328125,3095.825927734375,593.3532925657352,21061791461.142857,71.46481585069571,5.272180258456997,0.0,0.0,24.819970677678647,Medium,0
2022-01-21,36457.31640625,43011992031,2557.931640625,26796291874,23.330108642578125,718958000.0,118.80999755859376,95685300.0,48.26535415649414,46372400.0,552.520874121115,0,0,0,35.0,8.5,48.0,40.0,41399.931919642855,44810.75924479167,3101.8086286272323,604.2750871915522,-0.1038116561571248,-0.1476743546598975,-0.0276577095188726,-0.032132542266126,2339.455184441616,34.00317937453388,40680.41796875,3001.1201171875,568.2370082326879,23838161265.714287,65.86439303510862,4.621201765311029,0.0,0.0,24.13350713840848,Medium,0
2022-01-22,35030.25,39714385405,2405.18115234375,27369692036,23.330108642578125,718958000.0,118.80999755859376,95685300.0,48.26535415649414,46372400.0,552.520874121115,0,0,0,35.0,8.5,48.0,40.0,40236.05357142857,44285.61627604167,2969.6158272879466,592.52655649951,-0.0391434846807691,-0.0597164075283603,0.0,0.0,3182.4904877912923,35.87068018973048,36457.31640625,2557.931640625,552.520874121115,26887166566.714287,63.28623117533069,4.345240197422936,0.0,0.0,24.13350713840848,Medium,0
2022-01-23,36276.8046875,26017975951,2535.0390625,16481489511,23.330108642578125,718958000.0,118.80999755859376,95685300.0,48.26535415649414,46372400.0,552.520874121115,0,0,0,35.0,8.5,48.0,40.0,39259.32868303572,43800.769921875,2853.0611397879466,580.7780258074677,0.035585092527173,0.0539909062690386,0.0,0.0,3201.1796456722964,33.09274717598176,35030.25,2405.18115234375,552.520874121115,28046577724.714287,65.53827756740088,4.5798436536384575,0.0,0.0,24.13350713840848,Medium,0
2022-01-24,36654.328125,41856658597,2440.352294921875,28220804648,23.32811164855957,913982000.0,116.52999877929688,116210100.0,48.17260360717773,64198400.0,547.6081076678331,0,0,0,35.0,8.5,48.0,40.0,38459.86830357143,43341.585546875,2742.782191685268,568.3276713363852,0.010406744495611,-0.0373512065272663,-0.008891549049792,-8.559728757151497e-05,3023.518003953572,24.73804948192191,36276.8046875,2535.0390625,552.520874121115,30927399772.714287,66.81331830989485,4.448261447130198,0.0,0.0,23.91892287594381,Medium,0
2022-01-25,36954.00390625,26428189594,2455.93505859375,16179776932,22.282075881958008,664616000.0,111.12999725341795,85102900.0,47.30078887939453,44095400.0,523.3178940533277,1,0,0,35.0,8.5,48.0,40.0,37685.349888392855,42879.73515625,2641.62646484375,555.7255606975613,0.0081757270308715,0.0063854566016148,-0.0443569283843389,-0.0448401389002333,2502.8394270963845,21.289052249696677,36654.328125,2440.352294921875,547.6081076678331,31500396968.0,70.48015016342634,4.684057298917897,0.0,0.0,22.85795292690505,Medium,0
2022-01-26,36852.12109375,31324598034,2468.0302734375,21229909340,22.72923851013184,755959000.0,110.70999908447266,94752600.0,47.94074249267578,54895400.0,528.0376014989265,0,0,0,35.0,8.5,48.0,40.0,36986.463169642855,42420.125260416666,2551.941371372768,546.3947476880172,-0.0027570168785626,0.004924891967899,0.0090188153304726,0.0200682661051299,1750.4808180623102,15.602728678291887,36954.00390625,2455.93505859375,523.3178940533277,32676547650.285717,69.65879360812272,4.665132055726871,0.0,0.0,23.06410458318544,Medium,0
2022-01-27,37138.234375,25041426629,2423.001220703125,16126522783,21.902793884277344,573353000.0,102.5999984741211,125954100.0,44.56475830078125,89642800.0,499.35529007858565,1,0,0,35.0,8.5,48.0,40.0,36480.43694196428,42071.771223958334,2469.352957589286,536.5545022374312,0.0077638212607122,-0.0182449353312259,-0.0543186912047951,-0.036360418563345,703.6089356149529,20.48773643770036,36852.12109375,2468.0302734375,528.0376014989265,33342175177.285717,74.22372684251441,4.842561413356036,0.0,0.0,21.811292608416288,Medium,0
2022-01-28,37784.33203125,22238830523,2547.092041015625,14666227351,22.79711151123047,543774000.0,105.23999786376952,98749500.0,44.26796722412109,61945400.0,515.4087946946033,0,0,0,35.0,8.5,48.0,40.0,36670.01060267857,41783.09192708333,2467.804443359375,531.2527766050723,0.017397102127314,0.0512136846041251,0.0321484620969796,0.0408312122954825,858.1408043457087,20.46925303814258,37138.234375,2423.001220703125,499.35529007858565,30374580676.142857,73.16748362814988,4.932317317566093,0.0,0.0,22.51249212212409,Medium,0
2022-01-29,38138.1796875,17194183075,2597.084716796875,11172062661,22.79711151123047,543774000.0,105.23999786376952,98749500.0,44.26796722412109,61945400.0,515.4087946946033,0,0,0,35.0,8.5,48.0,40.0,37114.00055803572,41481.76041666666,2495.21923828125,525.9510509727136,0.0093649308384582,0.0196273534588549,0.0,0.0,646.1746287215864,18.778905043065024,37784.33203125,2547.092041015625,515.4087946946033,27157408914.714287,73.85269205195152,5.029125652929194,0.0,0.0,22.51249212212409,Medium,0
2022-01-30,37917.6015625,14643548444,2603.466552734375,9501221177,22.79711151123047,543774000.0,105.23999786376952,98749500.0,44.26796722412109,61945400.0,515.4087946946033,0,0,0,35.0,8.5,48.0,40.0,37348.400111607145,41202.13229166667,2504.9945940290177,520.6493253403547,-0.0057836563466686,0.0024573075711489,0.0,0.0,586.7318380307147,14.856588046099452,38138.1796875,2597.084716796875,515.4087946946033,25532490699.42857,73.42555346084669,5.041483761472396,0.0,0.0,22.51249212212409,Medium,0
2022-01-31,38483.125,20734730465,2688.27880859375,13778234614,24.440019607543945,564680000.0,114.25,97206000.0,45.278907775878906,51828400.0,554.5054086139551,0,0,0,35.0,8.5,48.0,40.0,37609.65680803572,40895.34270833333,2540.412667410714,521.6346540469435,0.0149145361045013,0.0325766642825882,0.0758555428657707,0.0720665026139006,631.6123175779809,17.014560292376274,37917.6015625,2603.466552734375,515.4087946946033,22515072394.857143,69.27587815214883,4.83933867592989,0.0,0.0,24.2201894333092,Medium,0
2022-02-01,38743.2734375,20288500328,2792.1171875,13194846235,24.591737747192383,518925000.0,116.77999877929688,122467900.0,45.39948272705078,35386100.0,561.7362128030513,0,0,0,35.0,8.5,48.0,40.0,37865.26674107143,40608.61119791667,2588.4386858258927,527.1229852969041,0.0067600652883568,0.0386263428385125,0.0130400967723118,0.0062077748743543,682.0869431640921,22.8452067548932,38483.125,2688.27880859375,554.5054086139551,21637973928.285717,68.84801894037611,4.961680311263701,0.0,0.0,24.53602304736328,Medium,0
2022-02-02,36952.984375,19155189416,2682.85400390625,13876301217,25.19460678100586,543419000.0,122.76000213623048,180065000.0,45.91886520385742,37962700.0,581.8358582957707,0,0,0,35.0,8.5,48.0,40.0,37879.67578125,40291.7734375,2619.127790178572,534.8084505535961,-0.0462090294303103,-0.0391327355753222,0.0357812885026986,0.0245151050328806,657.7483381324583,30.85076483534168,38743.2734375,2792.1171875,561.7362128030513,19899486982.857143,63.40204338671204,4.603103885459269,0.0,0.0,25.413953566729848,Medium,0
2022-02-03,37154.6015625,18591534769,2679.16259765625,12755505065,23.90302467346192,410178000.0,120.08000183105467,103599500.0,44.77807235717773,42145800.0,560.2827412065819,0,0,0,35.0,8.5,48.0,40.0,37882.013950892855,40000.341015625,2655.7222726004466,543.5123721433099,0.0054560461329451,-0.0013759251322007,-0.0370432945681948,-0.0512642296333697,654.6953811288952,27.60532341439527,36952.984375,2682.85400390625,581.8358582957707,18978073860.0,66.1958739059556,4.773285192943739,0.0,0.0,24.47253699861505,Medium,0
2022-02-04,41500.875,29412210792,2983.5869140625,18987223729,24.27333068847656,354829000.0,123.5999984741211,86212000.0,44.86685943603516,32431500.0,572.189742545071,0,0,0,35.0,8.5,48.0,40.0,38412.94866071428,39931.40338541667,2718.078683035714,551.6239361219481,0.116978066100073,0.1136266670311696,0.0212517724762448,0.015492014925867,1510.2498758536915,26.281557226084697,37154.6015625,2679.16259765625,560.2827412065819,20002842469.857143,72.4033804508229,5.205234310046808,0.0,0.0,24.9926217868261,Medium,0
2022-02-05,41441.1640625,19652846215,3014.648193359375,13102093957,24.27333068847656,354829000.0,123.5999984741211,86212000.0,44.86685943603516,32431500.0,572.189742545071,0,0,0,35.0,8.5,48.0,40.0,38884.80357142857,39874.07786458333,2777.7306082589284,559.7355001005864,-0.0014387874352046,0.0104107170970868,0.0,0.0,1880.6554379927925,21.58377143188004,41500.875,2983.5869140625,572.189742545071,20354080061.285717,72.2992073767639,5.259424531872755,0.0,0.0,24.9926217868261,Medium,0
2022-02-06,42412.43359375,16142097334,3057.47607421875,9466018022,24.27333068847656,354829000.0,123.5999984741211,86212000.0,44.86685943603516,32431500.0,572.189742545071,0,0,0,35.0,8.5,48.0,40.0,39526.92243303572,39902.56223958333,2842.589111328125,567.8470640792245,0.0234373129525311,0.0142065933111914,0.0,0.0,2230.2341685720494,9.352577067332094,41441.1640625,3014.648193359375,572.189742545071,20568158474.142857,73.99370652627307,5.334143037247976,0.0,0.0,24.9926217868261,Medium,0
2022-02-07,43840.28515625,28641855926,3142.470703125,15197063785,24.68156814575196,376868000.0,123.66999816894533,81672500.0,45.025726318359375,27558500.0,577.2518559620167,0,0,0,35.0,8.5,48.0,40.0,40292.23102678572,39972.773697916666,2907.4736676897323,571.0965565575191,0.0336658720453715,0.0277989514367558,0.0088469139527558,0.0168183535467263,2685.124791486327,7.760585427246756,42412.43359375,3057.47607421875,572.189742545071,21697747825.714287,75.81520872650637,5.434432541330948,0.0,0.0,25.21372936122792,Medium,0
2022-02-08,44118.4453125,33079398868,3122.608642578125,17136080906,25.06085205078125,410359000.0,128.22999572753906,84902800.0,45.61447525024414,28051200.0,591.7212150770695,0,0,0,35.0,8.5,48.0,40.0,41060.11272321428,40046.33515625,2954.6867327008927,575.3801283109503,0.0063448528050995,-0.0063205236972052,0.0250659377975301,0.0153670910531091,2926.1043762414183,9.752586939886784,43840.28515625,3142.470703125,577.2518559620167,23525019045.714287,74.43372059284808,5.268258606488555,0.0,0.0,25.84573513304022,Medium,0
2022-02-09,44338.796875,23245887300,3239.45703125,13951308490,26.65485572814941,524282000.0,132.85000610351562,92948900.0,46.64247131347656,35217300.0,620.9215169227097,0,0,0,35.0,8.5,48.0,40.0,42115.228794642855,40130.25299479167,3034.2014508928573,580.9637938290845,0.0049945450466173,0.0374201195367862,0.0493480732169404,0.0636053265123708,2498.6962584886974,19.936474507971223,44118.4453125,3122.608642578125,591.7212150770695,24109404457.714287,71.29323502809484,5.208787512737864,0.0,0.0,27.121172362731134,Medium,0
2022-02-10,43565.11328125,32142048537,3077.482177734375,18629485080,25.775508880615234,513200000.0,125.7699966430664,108939900.0,45.66120910644531,32762700.0,594.9826844598284,0,0,0,35.0,8.5,48.0,40.0,43031.01618303572,40157.894921875,3091.104248046875,585.9209285795481,-0.0174493592131327,-0.0500006179903316,-0.0417747360269205,-0.032990118442304,1230.4859918045518,18.17319068134987,44338.796875,3239.45703125,620.9215169227097,26045192138.857143,73.0979513620189,5.163710721769819,0.0,0.0,25.988192546537437,Medium,0
2022-02-11,42407.9375,26954925781,2927.383544921875,16043881065,23.904024124145508,605472000.0,113.18000030517578,164723200.0,44.5117416381836,37208200.0,545.5056507194298,0,0,0,35.0,8.5,48.0,40.0,43160.59654017857,40106.522786458336,3083.0751953125,582.1089154615995,-0.0265619826070333,-0.0487731931961996,-0.0831570985722344,-0.0726070924588883,1081.1978063467443,23.539747463108164,43565.11328125,3077.482177734375,594.9826844598284,25694151423.0,77.59835135130521,5.356547624106383,0.0,0.0,23.82708985723081,Medium,0
2022-02-12,42244.46875,18152390304,2917.36279296875,11254355757,23.904024124145508,605472000.0,113.18000030517578,164723200.0,44.5117416381836,37208200.0,545.5056507194298,0,0,0,35.0,8.5,48.0,40.0,43275.35435267857,40094.952734375,3069.1772809709823,578.2969023436507,-0.0038546734323026,-0.0034231086563658,0.0,0.0,894.8546225157817,27.27760728179461,42407.9375,2927.383544921875,545.5056507194298,25479800578.57143,77.29923504796085,5.338211579566069,0.0,0.0,23.82708985723081,Medium,0
2022-02-13,42197.515625,14741589015,2883.46337890625,9054963563,23.904024124145508,605472000.0,113.18000030517578,164723200.0,44.5117416381836,37208200.0,545.5056507194298,0,0,0,35.0,8.5,48.0,40.0,43244.65178571428,40064.87994791667,3044.318324497768,574.484889225702,-0.0011114620775056,-0.0116198829107584,0.0,0.0,932.2995160706764,30.00182169001448,42244.46875,2917.36279296875,545.5056507194298,25279727961.57143,77.21331987958484,5.276182186058657,0.0,0.0,23.82708985723081,Medium,0
2022-02-14,42586.91796875,20827783012,2933.47900390625,12164552172,24.221439361572266,440424000.0,114.2699966430664,135146400.0,44.46501159667969,28456900.0,551.5573668655254,0,0,0,35.0,8.5,48.0,40.0,43065.599330357145,40045.197265625,3014.4623674665177,570.8142479262032,0.0092280869615768,0.0173456772039781,0.0110937735257452,0.0132787364913231,919.1037768292211,31.156475389357745,42197.515625,2883.46337890625,545.5056507194298,24163431831.0,77.07239197683936,5.308913028427986,0.0,0.0,24.09142219588451,Medium,0
2022-02-15,44575.203125,22721659051,3179.877197265625,13921257873,26.445247650146484,699869000.0,121.47000122070312,143975900.0,45.268699645996094,35837900.0,593.5867004021146,0,0,0,35.0,8.5,48.0,40.0,43130.85044642857,40093.90807291667,3022.6435895647323,571.0807458297811,0.0466876977974548,0.0839952128620211,0.0762012005667513,0.0918115664134449,1017.2778638058386,31.3723389854765,42586.91796875,2933.47900390625,551.5573668655254,22683754714.285717,74.96838239882277,5.348046290162726,0.0,0.0,25.92721749057139,Medium,0
2022-02-16,43961.859375,19792547657,3127.830078125,12352406833,26.461217880249023,732676000.0,117.69000244140624,119109600.0,45.072452545166016,26022900.0,585.6492390621897,0,0,0,35.0,8.5,48.0,40.0,43077.002232142855,40150.95169270833,3006.6968819754466,566.0418489925639,-0.0137597522164965,-0.0163676506707177,-0.0133720336634021,0.000603897921994,950.4621127755752,23.99912180021757,44575.203125,3179.877197265625,593.5867004021146,22190420479.57143,74.93721366668248,5.331686926118085,0.0,0.0,25.58051786548912,Medium,0
2022-02-17,40538.01171875,26246662813,2881.48193359375,15860206214,24.460981369018555,810595000.0,112.37000274658205,98179600.0,44.45566177368164,32030600.0,550.3536895694913,0,0,0,35.0,8.5,48.0,40.0,42644.55915178572,40089.69765625,2978.696847098214,559.6662782939444,-0.0778822302997733,-0.0787600791533167,-0.0602673872661694,-0.0755912490605155,1311.4521641757735,20.735469448503043,43961.859375,3127.830078125,585.6492390621897,21348222519.0,73.52451336709643,5.226195068801793,0.0,0.0,24.03884688882052,Medium,0
2022-02-18,40030.9765625,23310007704,2785.7275390625,15748173433,23.59760856628418,761255000.0,113.83000183105467,114321200.0,42.09130096435547,76520100.0,542.0626218237924,0,0,0,35.0,8.5,48.0,40.0,42304.99330357143,40032.5859375,2958.460274832589,559.174417023139,-0.0125076473845776,-0.0332309543276664,-0.0150649807620705,-0.0352959184142911,1647.5805524838092,21.16376626353719,40538.01171875,2881.48193359375,550.3536895694913,20827519936.57143,73.71337108059862,5.129661713242318,0.0,0.0,23.67670212289808,Medium,0
2022-02-19,40122.15625,13736557863,2763.701171875,9774183169,23.59760856628418,761255000.0,113.83000183105467,114321200.0,42.09130096435547,76520100.0,542.0626218237924,0,0,0,35.0,8.5,48.0,40.0,42001.80580357143,40013.977213541664,2936.508614676339,558.6825557523337,0.0022777282826873,-0.0079068634238769,0.0,0.0,1844.1251684426927,21.57048479155697,40030.9765625,2785.7275390625,542.0626218237924,20196686730.714287,73.88127011072112,5.089102178665021,0.0,0.0,23.67670212289808,Medium,0
2022-02-20,38431.37890625,18340576452,2628.6484375,11641437834,23.59760856628418,761255000.0,113.83000183105467,114321200.0,42.09130096435547,76520100.0,542.0626218237924,0,0,0,35.0,8.5,48.0,40.0,41463.78627232143,40079.779296875,2900.1064801897323,558.1906944815283,-0.0421407397253231,-0.0488666197884828,0.0,0.0,2276.260698461777,21.95682418532494,40122.15625,2763.701171875,542.0626218237924,20710827793.142857,70.76785873640893,4.840414957435458,0.0,0.0,23.67670212289808,Medium,0
2022-02-21,37075.28125,29280402798,2573.816162109375,18646392740,23.59760856628418,761255000.0,113.83000183105467,114321200.0,42.09130096435547,76520100.0,542.0626218237924,0,0,0,35.0,8.5,48.0,40.0,40676.40959821428,40147.947005208334,2848.72607421875,556.8343023327093,-0.0352862086879078,-0.0208594936501945,0.0,0.0,2730.872691378218,22.715075260693965,38431.37890625,2628.6484375,542.0626218237924,21918344905.42857,68.27072930463962,4.739446352366526,0.0,0.0,23.67670212289808,Medium,0
2022-02-22,38286.02734375,25493150450,2639.29931640625,16360200507,23.3460750579834,633422000.0,115.6500015258789,141648500.0,41.76420974731445,57093300.0,542.7882776900441,0,0,0,35.0,8.5,48.0,40.0,39777.95591517857,40214.92109375,2771.500662667411,549.5773848024136,0.0326564237122273,0.0254420479834147,0.0013386937911532,-0.0106592796297234,2221.4408669870218,16.19547233392513,37075.28125,2573.816162109375,542.0626218237924,22314272248.142857,70.40612847776906,4.853542131540088,0.0,0.0,23.708397977024987,Medium,0
2022-02-23,37296.5703125,21849073843,2590.359619140625,13382637240,22.34496116638184,566511000.0,109.76000213623048,120299400.0,41.72683334350586,38176700.0,518.4010975206614,0,0,0,35.0,8.5,48.0,40.0,38825.771763392855,40236.32916666667,2694.719168526786,539.970507439338,-0.0258438156136229,-0.0185426855383203,-0.0449294525540745,-0.0428814646194337,1409.1629246241562,9.987471443139022,38286.02734375,2639.29931640625,542.7882776900441,22608061703.285717,71.80687620902913,4.987204746977999,0.0,0.0,22.643192634983127,Medium,0
