Date,BTC_Price,BTC_Volume,ETH_Price,ETH_Volume,NVDA_Close,NVDA_Volume,AMD_Close,AMD_Volume,INTC_Close,INTC_Volume,GPU_Stock_Index,GPU_Launch_Dates
2022-07-01,19269.3671875,30767551159,1059.767333984375,17499453625,14.501263618469238,577610000.0,73.66999816894531,87734200.0,34.22932815551758,40596300.0,345.1378264294792,0
2022-07-02,19242.255859375,18100418740,1066.5128173828125,9935603640,14.501263618469238,,73.66999816894531,,34.22932815551758,,345.1378264294792,0
2022-07-03,19297.076171875,16390821947,1073.7669677734375,8557248150,14.501263618469238,,73.66999816894531,,34.22932815551758,,345.1378264294792,0
2022-07-04,20231.26171875,21594638208,1151.05908203125,13670889311,14.501263618469238,,73.66999816894531,,34.22932815551758,,345.1378264294792,0
2022-07-05,20190.115234375,26715546990,1134.541015625,16195518291,14.941604614257812,651397000.0,75.19999694824219,95589000.0,34.558990478515625,33215000.0,353.7658988327107,0
2022-07-06,20548.24609375,24598943708,1186.9739990234375,15373536703,15.107354164123535,529066000.0,75.3499984741211,85458900.0,34.84156799316406,26258300.0,356.1870946726884,0
2022-07-07,21637.587890625,25814972520,1237.5933837890625,14230795894,15.83426570892334,492903000.0,79.30000305175781,83640900.0,35.924781799316406,33165400.0,373.7218950387555,0
2022-07-08,21731.1171875,49899834488,1222.5062255859375,16315929082,15.814294815063477,467972000.0,79.3499984741211,83405900.0,35.78349304199219,22566300.0,373.52183055738743,0
2022-07-09,21592.20703125,29641127858,1216.978271484375,8821353104,15.814294815063477,,79.3499984741211,,35.78349304199219,,373.52183055738743,0
2022-07-10,20860.44921875,28688807249,1168.401611328125,10984558039,15.814294815063477,,79.3499984741211,,35.78349304199219,,373.52183055738743,0
2022-07-11,19970.556640625,24150249025,1097.236572265625,12064180410,15.129322052001953,437321000.0,76.94999694824219,76150300.0,35.03937530517578,25904300.0,359.9437408914812,0
2022-07-12,19323.9140625,25810220018,1038.191650390625,12583282453,15.059427261352539,458483000.0,76.36000061035156,77873200.0,35.048797607421875,30546300.0,357.86727512131256,0
2022-07-13,20212.07421875,33042430345,1113.587158203125,18302588147,15.141304016113281,521918000.0,77.5199966430664,79355000.0,35.048797607421875,27059200.0,361.30113441890256,0
2022-07-14,20569.919921875,31158743333,1191.5262451171875,16688640823,15.348991394042969,456235000.0,78.5999984741211,83493600.0,35.519752502441406,36690700.0,366.28758072184456,0
2022-07-15,20836.328125,25905575359,1233.129150390625,17411448225,15.738409042358398,385935000.0,81.11000061035156,76050600.0,36.37689971923828,32892300.0,376.65469973614125,0
2022-07-16,21190.31640625,24302954056,1352.62646484375,18364013796,15.738409042358398,,81.11000061035156,,36.37689971923828,,376.65469973614125,0
2022-07-17,20779.34375,22927802083,1338.6357421875,16079711737,15.738409042358398,,81.11000061035156,,36.37689971923828,,376.65469973614125,0
2022-07-18,22485.689453125,39974475562,1578.7178955078125,27440420623,16.076902389526367,670517000.0,81.43000030517578,90464300.0,36.461669921875,30814400.0,381.3852852516794,1
2022-07-19,23389.43359375,48765202697,1542.9752197265625,27753529276,16.96656608581543,702366000.0,85.87999725341797,85047500.0,37.883975982666016,53095300.0,402.07715256218927,0
2022-07-20,23231.732421875,42932549127,1520.20068359375,22942708340,17.78034782409668,760538000.0,89.43000030517578,88348600.0,38.2042236328125,36387900.0,419.41449115705325,0
2022-07-21,23164.62890625,33631012204,1576.74951171875,20009556587,18.02298355102539,557049000.0,91.08999633789062,90449300.0,38.25131607055664,29661200.0,425.83769397963357,0
2022-07-22,22714.978515625,31421555646,1537.4051513671875,18926100582,17.29307746887207,536671000.0,88.0999984741211,76989700.0,36.923213958740234,41350000.0,410.1858621573456,0
2022-07-23,22465.478515625,24021799169,1549.2974853515625,14998811383,17.29307746887207,,88.0999984741211,,36.923213958740234,,410.1858621573456,0
2022-07-24,22609.1640625,23565495303,1599.4766845703125,17217849557,17.29307746887207,,88.0999984741211,,36.923213958740234,,410.1858621573456,0
2022-07-25,21361.701171875,35574561406,1445.3834228515625,20585056021,16.998517990112305,480748000.0,87.54000091552734,70083000.0,36.88554000854492,32263400.0,405.4890382349746,0
2022-07-26,21239.75390625,28624673855,1441.8067626953125,18238563509,16.508256912231445,397865000.0,85.25,69180400.0,36.6971549987793,35925500.0,394.725018740799,0
2022-07-27,22930.548828125,31758955233,1636.232666015625,23007524016,17.763376235961914,569776000.0,89.81999969482422,78301600.0,37.846290588378906,42571600.0,419.8652721908359,0
2022-07-28,23843.88671875,40212386158,1725.4681396484375,27231399966,17.957082748413086,474646000.0,91.66999816894531,79009200.0,37.40359115600586,56662300.0,425.8708290547713,0
2022-07-29,23804.6328125,35887249746,1727.406982421875,23249531113,18.135818481445312,435460000.0,94.47000122070312,76630700.0,34.20106887817383,125292400.0,432.35487559814413,0
2022-07-30,23656.20703125,28148218301,1695.969482421875,15576977870,18.135818481445312,,94.47000122070312,,34.20106887817383,,432.35487559814413,0
2022-07-31,23336.896484375,23553591896,1681.517333984375,14200735370,18.135818481445312,,94.47000122070312,,34.20106887817383,,432.35487559814413,0
2022-08-01,23314.19921875,25849159141,1635.19580078125,16191371176,18.413400650024414,476469000.0,96.77999877929688,96477500.0,34.81331253051758,52513400.0,440.8517111123838,0
2022-08-02,22978.1171875,28389250717,1632.9454345703125,20426082309,18.498271942138672,489527000.0,99.29000091552734,116734100.0,33.918487548828125,53929400.0,446.74712157014477,0
2022-08-03,22846.5078125,26288169966,1618.87451171875,16786218830,18.864723205566406,418146000.0,98.08999633789062,131142000.0,34.398868560791016,59513900.0,448.77520640683133,0
2022-08-04,22630.95703125,25120229769,1608.205810546875,14467440626,19.186241149902344,409652000.0,103.91000366210938,125855800.0,33.927913665771484,54046300.0,464.7139323199394,0
2022-08-05,23289.314453125,28881249043,1732.254638671875,18546491876,18.960580825805664,386068000.0,102.30999755859375,93859900.0,33.67102813720703,40205100.0,458.5156586236644,0
2022-08-06,22961.279296875,15978259885,1691.6580810546875,11757911705,18.960580825805664,,102.30999755859375,,33.67102813720703,,458.5156586236644,0
2022-08-07,23175.890625,15886817043,1699.350830078125,10252090340,18.960580825805664,,102.30999755859375,,33.67102813720703,,458.5156586236644,0
2022-08-08,23809.486328125,28575544847,1775.51611328125,16841424404,17.766366958618164,981859000.0,100.06999969482422,92606800.0,33.6615104675293,41534600.0,439.6088206386028,1
2022-08-09,23164.318359375,23555719219,1703.0250244140625,16368619692,17.060426712036133,668263000.0,95.54000091552734,89473700.0,32.84328842163086,48202300.0,421.22113343653507,0
2022-08-10,23947.642578125,32837431722,1851.74267578125,23512477984,18.069915771484375,597422000.0,99.05000305175781,83416100.0,33.652000427246094,42243300.0,441.0324862423385,0
2022-08-11,23957.529296875,37127036580,1881.22412109375,23826986482,17.91514778137207,509327000.0,98.12000274658203,77516900.0,33.86130905151367,35569700.0,437.3272222209904,0
2022-08-12,24402.818359375,27265804688,1957.2464599609375,17168141904,18.680997848510742,478094000.0,100.83000183105469,72316300.0,34.356056213378906,37675200.0,452.3986168953381,0
2022-08-13,24424.068359375,22987346289,1981.3365478515625,16038975216,18.680997848510742,,100.83000183105469,,34.356056213378906,,452.3986168953381,0
2022-08-14,24319.333984375,22994133555,1936.802001953125,14062754456,18.680997848510742,,100.83000183105469,,34.356056213378906,,452.3986168953381,0
2022-08-15,24136.97265625,35123501685,1904.2281494140625,20349931313,19.003515243530273,457666000.0,101.01000213623047,61327100.0,34.57488250732422,25400600.0,456.70876435754946,0
2022-08-16,23883.291015625,27753685646,1878.139404296875,15637578930,18.850746154785156,451240000.0,100.19999694824219,60220700.0,34.43217086791992,25000200.0,453.10831675427295,0
2022-08-17,23335.998046875,30931623076,1832.9996337890625,20308508124,18.307559967041016,446799000.0,98.2699966430664,63735600.0,34.042091369628906,29176100.0,442.38265448298785,0
2022-08-18,23212.73828125,23747613147,1847.0078125,14999352229,18.744903564453125,415447000.0,100.44000244140625,76059500.0,34.441688537597656,24598200.0,452.36929484975013,0
2022-08-19,20877.552734375,40509610260,1612.9873046875,25906358731,17.82228660583496,441588000.0,95.94999694824219,67221700.0,33.6615104675293,31425500.0,431.51911267709784,0
2022-08-20,21166.060546875,27595671000,1577.0037841796875,18334580263,17.82228660583496,,95.94999694824219,,33.6615104675293,,431.51911267709784,0
2022-08-21,21534.12109375,23102307723,1619.3189697265625,15849221752,17.82228660583496,,95.94999694824219,,33.6615104675293,,431.51911267709784,0
2022-08-22,21398.908203125,31666498758,1622.505859375,18557078599,17.00850486755371,409593000.0,92.83999633789062,61837300.0,32.19631576538086,51006100.0,414.55130381171426,0
2022-08-23,21528.087890625,31878280659,1662.7698974609375,18322041914,17.155284881591797,369986000.0,92.48999786376953,52927000.0,32.30097198486328,30687100.0,415.59787409788476,0
2022-08-24,21395.01953125,31962253368,1657.0592041015625,16780932907,17.19622802734375,522661000.0,92.7300033569336,56520400.0,32.21533966064453,25105700.0,416.55035563918784,0
2022-08-25,21600.904296875,31028679593,1696.45703125,14818795695,17.88619041442871,770691000.0,97.18000030517578,61016200.0,33.195316314697266,29799100.0,434.6587053880236,0
2022-08-26,20260.01953125,42326789564,1507.7828369140625,26713710143,16.23566436767578,769127000.0,91.18000030517578,65552500.0,31.739627838134766,44851500.0,401.64639339075575,0
2022-08-27,20041.73828125,30116729776,1491.39501953125,18120831899,16.23566436767578,,91.18000030517578,,31.739627838134766,,401.64639339075575,0
2022-08-28,19616.814453125,24366810591,1430.54736328125,12823572918,16.23566436767578,,91.18000030517578,,31.739627838134766,,401.64639339075575,0
2022-08-29,20297.994140625,32637854078,1553.037353515625,17965837488,15.777352333068848,496132000.0,88.48999786376953,61142500.0,31.340030670166016,32976800.0,390.3067982769071,0
2022-08-30,19796.80859375,34483360283,1523.8388671875,21835784470,15.444849967956543,530181000.0,86.94000244140625,69087100.0,30.693056106567383,40182500.0,382.75681658551594,0
2022-08-31,20049.763671875,33225232872,1553.6849365234375,20591680941,15.071410179138184,573710000.0,84.87000274658203,64991700.0,30.36957550048828,44074500.0,373.7770384005312,0
2022-09-01,20127.140625,30182031010,1586.1767578125,16434276817,13.916142463684082,1178865000.0,82.33000183105469,94854700.0,30.217344284057617,36440700.0,354.62373083305164,0
2022-09-02,19969.771484375,29123998928,1577.220458984375,17708478709,13.62657356262207,743157000.0,80.23999786376953,84924400.0,29.703571319580078,34893300.0,346.500860951518,0
2022-09-03,19832.087890625,23613051457,1556.8726806640625,9516825994,13.62657356262207,,80.23999786376953,,29.703571319580078,,346.500860951518,0
2022-09-04,19986.712890625,25245861652,1577.6416015625,8884144998,13.62657356262207,,80.23999786376953,,29.703571319580078,,346.500860951518,0
2022-09-05,19812.37109375,28813460025,1617.1832275390625,13060541168,13.62657356262207,,80.23999786376953,,29.703571319580078,,346.500860951518,0
2022-09-06,18837.66796875,43403978910,1561.74853515625,22946059125,13.44484806060791,535751000.0,78.72000122070312,68727300.0,28.885345458984375,46989600.0,340.7158133263179,0
2022-09-07,19290.32421875,35239757134,1629.9063720703125,19560363854,13.697540283203125,512657000.0,79.61000061035156,67891200.0,29.1612606048584,37329500.0,345.73538910657874,0
2022-09-08,19329.833984375,32194477850,1635.34765625,17621046717,13.973211288452148,624873000.0,82.77999877929688,89089300.0,29.25640296936035,37359500.0,355.7812179571565,0
2022-09-09,21381.15234375,48469528171,1719.08544921875,20242323690,14.369734764099121,486612000.0,85.44999694824219,68907700.0,29.931913375854492,34069500.0,366.4827129743378,0
2022-09-10,21680.5390625,36913738894,1776.2037353515625,13130928217,14.369734764099121,,85.44999694824219,,29.931913375854492,,366.4827129743378,0
2022-09-11,21769.255859375,34493951963,1761.800048828125,12464301922,14.369734764099121,,85.44999694824219,,29.931913375854492,,366.4827129743378,0
2022-09-12,22370.44921875,50212088965,1713.7652587890625,17688391310,14.487593650817871,484159000.0,84.63999938964844,71922500.0,30.027061462402344,38305500.0,366.20489782486464,0
2022-09-13,20296.70703125,51091116622,1580.7879638671875,23066821734,13.115243911743164,714956000.0,77.02999877929688,80921200.0,27.867321014404297,71417900.0,332.7195913297063,0
2022-09-14,20241.08984375,37872380889,1634.7550048828125,17897150206,13.112248420715332,588507000.0,77.44999694824219,71483000.0,27.762664794921875,40767200.0,333.5246443140645,0
2022-09-15,19701.2109375,36389011503,1471.6934814453125,26946275878,12.91348648071289,523625000.0,76.66000366210938,81818000.0,27.439172744750977,39919100.0,329.33275236463567,0
2022-09-16,19772.583984375,30123362273,1432.44775390625,16764804299,13.182164192199707,670751000.0,76.51000213623047,75300200.0,27.819751739501953,72748000.0,332.3840740389851,0
2022-09-17,20127.576171875,24957448100,1469.74169921875,10798098671,13.182164192199707,,76.51000213623047,,27.819751739501953,,332.3840740389851,0
2022-09-18,19419.505859375,31254779144,1335.3291015625,15762284723,13.182164192199707,,76.51000213623047,,27.819751739501953,,332.3840740389851,0
2022-09-19,19544.12890625,40177002624,1377.5413818359375,18712714223,13.365941047668457,569685000.0,76.7699966430664,64966900.0,28.010032653808594,33151900.0,335.2068744028443,0
2022-09-20,18890.7890625,36791346508,1324.38818359375,14722317220,13.16019058227539,524818000.0,75.25,51129100.0,27.553346633911133,31129000.0,329.31574363202697,0
2022-09-21,18547.400390625,46363793975,1252.6077880859375,20643507800,13.245087623596191,807679000.0,74.4800033569336,82069700.0,27.087148666381836,39977300.0,328.4554301332525,0
2022-09-22,19413.55078125,41135767926,1327.68017578125,18461527259,12.545927047729492,759162000.0,69.5,101436900.0,26.706575393676758,36092700.0,309.4081340529138,0
2022-09-23,19297.638671875,38896078052,1328.259521484375,18771106339,12.500982284545898,663309000.0,67.95999908447266,87690000.0,26.183290481567383,43491100.0,305.3461520268315,0
2022-09-24,18937.01171875,26149643168,1317.9932861328125,12098209717,12.500982284545898,,67.95999908447266,,26.183290481567383,,305.3461520268315,0
2022-09-25,18802.09765625,23359966112,1294.216796875,11802651633,12.500982284545898,,67.95999908447266,,26.183290481567383,,305.3461520268315,0
2022-09-26,19222.671875,44148798321,1335.3201904296875,16034549271,12.213327407836914,547343000.0,66.30000305175781,82898700.0,25.660005569458008,44786400.0,298.1547087651815,0
2022-09-27,19110.546875,58571439619,1330.127685546875,17870598937,12.398103713989258,553854000.0,67.16999816894531,94871800.0,25.583890914916992,44121400.0,302.1536572988893,0
2022-09-28,19426.720703125,53071298734,1337.410888671875,18994979566,12.72071647644043,542414000.0,68.36000061035156,72389500.0,25.81223487854004,40433400.0,308.6151492713784,1
2022-09-29,19573.05078125,41037843771,1335.65234375,13796915736,12.205334663391113,532763000.0,64.13999938964844,102552400.0,25.098661422729492,41831300.0,293.1945319040811,0
2022-09-30,19431.7890625,43975248085,1327.9786376953125,14250100093,12.124432563781738,565638000.0,63.36000061035156,81664100.0,24.518295288085938,43821000.0,290.2929597779912,0
2022-10-01,19312.095703125,18719537670,1311.6444091796875,6227961237,12.124432563781738,,63.36000061035156,,24.518295288085938,,290.2929597779912,0
2022-10-02,19044.107421875,20765955327,1276.093505859375,7578351650,12.124432563781738,,63.36000061035156,,24.518295288085938,,290.2929597779912,0
2022-10-03,19623.580078125,30484729489,1323.439208984375,10153070907,12.496986389160156,547478000.0,66.11000061035156,83841600.0,25.660005569458008,44096200.0,301.1106331798785,0
